id,xcoord,ycoord,floor,building,nodetype,longname,shortname,team
AEXIT00101,1586,975,G,Faulkner,EXIT,Atrium Main Entrance,Emain,A
AEXIT00201,1202,1210,G,Faulkner,EXIT,Emergency Entrance,Eemer,A
AWALK00101,741,1001,G,Faulkner,WALK,Garage Walkway,Wgarg,A
AWALK00201,1204,990,G,Faulkner,WALK,Garage Split,Wsplit,A
APARK00101,471,958,G,Faulkner,PARK,Parking Garage 1,PG1,A
APARK00201,499,958,G,Faulkner,PARK,Parking Garage 2,PG2,A
APARK00301,471,977,G,Faulkner,PARK,Parking Garage 3,PG3,A
APARK00401,499,977,G,Faulkner,PARK,Parking Garage 4,PG4,A
APARK00501,471,993,G,Faulkner,PARK,Parking Garage 5,PG5,A
APARK00601,499,993,G,Faulkner,PARK,Parking Garage 6,PG6,A
APARK00701,468,1060,G,Faulkner,PARK,Parking Garage 7,PG7,A
APARK00801,485,1060,G,Faulkner,PARK,Parking Garage 8,PG8,A
APARK00901,502,1060,G,Faulkner,PARK,Parking Garage 9,PG9,A
APARK01001,468,1085,G,Faulkner,PARK,Parking Garage 10,PG10,A
APARK01101,485,1085,G,Faulkner,PARK,Parking Garage 11,PG11,A
APARK01201,502,1085,G,Faulkner,PARK,Parking Garage 12,PG12,A
APARK01301,468,1151,G,Faulkner,PARK,Parking Garage 13,PG13,A
APARK01401,485,1151,G,Faulkner,PARK,Parking Garage 14,PG14,A
APARK01501,502,1151,G,Faulkner,PARK,Parking Garage 15,PG15,A
APARK01601,468,1180,G,Faulkner,PARK,Parking Garage 16,PG16,A
APARK01701,485,1180,G,Faulkner,PARK,Parking Garage 17,PG17,A
APARK01801,502,1180,G,Faulkner,PARK,Parking Garage 18,PG18,A
APARK01901,1468,717,G,Faulkner,PARK,Parking Main 1,PM1,A
APARK02001,1485,717,G,Faulkner,PARK,Parking Main 2,PM2,A
APARK02101,1501,717,G,Faulkner,PARK,Parking Main 3,PM3,A
APARK02201,1466,743,G,Faulkner,PARK,Parking Main 4,PM4,A
APARK02301,1485,743,G,Faulkner,PARK,Parking Main 5,PM5,A
APARK02401,1501,743,G,Faulkner,PARK,Parking Main 6,PM6,A
APARK02501,1567,713,G,Faulkner,PARK,Parking Main 7,PM7,A
APARK02601,1594,713,G,Faulkner,PARK,Parking Main 8,PM8,A
APARK02701,1567,732,G,Faulkner,PARK,Parking Main 9,PM9,A
APARK02801,1594,732,G,Faulkner,PARK,Parking Main 10,PM10,A
APARK02901,1567,749,G,Faulkner,PARK,Parking Main 11,PM11,A
APARK03001,1594,749,G,Faulkner,PARK,Parking Main 12,PM12,A
ASERV00201,1353,1322,1,Faulkner,SERV,Admitting,ADM,A
ASERV00204,1343,2019,4,Faulkner,SERV,Admin,ADMIN1,A
ASERV00304,1590,2068,4,Faulkner,SERV,Administration,ADMIN2,A
ADEPT00505,1629,1450,5,Faulkner,DEPT,Ambulatory Clinic,AMB,A
ADEPT00605,1629,1517,5,Faulkner,DEPT,Abulatory Care 1,AMB1,A
ADEPT00705,1623,1576,5,Faulkner,DEPT,Abulatory Care 2,AMB2,A
ADEPT00805,1621,1618,5,Faulkner,DEPT,Abulatory Care 3,AMB3,A
ADEPT00905,1618,1683,5,Faulkner,DEPT,Abulatory Care 4,AMB4,A
ADEPT02004,1551,1521,4,Faulkner,DEPT,BD Cardiology,BDCARDIO,A
ALAB00101,1416,1436,1,Faulkner,LAB,Blood Draw Lab,BDLAB,A
ADEPT00602,1151,2020,2,Faulkner,DEPT,Biolmedical Engineering,BIOMED,A
ADEPT01204,2452,2072,4,Faulkner,DEPT,BWH Plastics,BWH,A
ADEPT00305,1729,1174,5,Faulkner,DEPT,BWH Surgical Specialties,BWHSS,A
ASERV00703,1619,1611,3,Faulkner,FOOD,Cafeteria,CAF,A
ADEPT02104,1459,1257,4,Faulkner,DEPT,Cardiology,CARDIO,A
ASERV00403,1445,2175,3,Faulkner,SERV,Chapel,CHAPEL,A
ASERV00804,2360,2070,4,Faulkner,SERV,Compliance/Patient Relations EAST,CPRELE,A
ASERV00704,2260,2070,4,Faulkner,SERV,Compliance/Patient Relations WEST,CPRELW,A
ADEPT00401,1528,1384,1,Faulkner,DEPT,Cardiac Rehab,CREHAB,A
ADEPT00502,1731,1915,2,Faulkner,DEPT,Central Sterile Supply East,CSSE,A
ADEPT00402,1096,1818,2,Faulkner,DEPT,Central Sterile Supply West,CSSW,A
ADEPT00304,1251,2015,4,Faulkner,DEPT,Department Offices,DEPTOFF,A
AELEV00101,1531,1248,1,Faulkner,ELEV,Elevator X,ELEVX,A
AELEV00102,1533,1243,2,Faulkner,ELEV,Elevator X,ELEVX,A
AELEV00103,1533,1242,3,Faulkner,ELEV,Elevator X,ELEVX,A
AELEV00104,1535,1239,4,Faulkner,ELEV,Elevator X,ELEVX,A
AELEV00105,1545,1247,5,Faulkner,ELEV,Elevator X,ELEVX,A
AELEV00201,1494,1995,1,Faulkner,ELEV,Elevator Y,ELEVY,A
AELEV00202,1409,1985,2,Faulkner,ELEV,Elevator Y,ELEVY,A
AELEV00203,1491,2000,3,Faulkner,ELEV,Elevator Y,ELEVY,A
AELEV00204,1501,1988,4,Faulkner,ELEV,Elevator Y,ELEVY,A
AELEV00205,1504,1997,5,Faulkner,ELEV,Elevator Y,ELEVY,A
AELEV00301,1672,1977,1,Faulkner,ELEV,Elevator Z,ELEVZ,A
AELEV00302,1689,1972,2,Faulkner,ELEV,Elevator Z,ELEVZ,A
AELEV00303,1671,1998,3,Faulkner,ELEV,Elevator Z,ELEVZ,A
AELEV00304,1683,1985,4,Faulkner,ELEV,Elevator Z,ELEVZ,A
AELEV00305,1678,1996,5,Faulkner,ELEV,Elevator Z,ELEVZ,A
ADEPT00101,1226,1670,1,Faulkner,DEPT,Emergency Department,EMER,A
ADEPT00301,1274,1751,1,Faulkner,DEPT,Endoscopy,ENDO,A
ADEPT00405,1619,1342,5,Faulkner,DEPT,Endocrinology/Diabetes/Hem-Onc,ENDO,A
ADEPT00105,1501,1101,5,Faulkner,DEPT,ENT/Eye/Physical/Dermatologist,ENT/EYE/PHYS/DERM,A
ADEPT01104,2450,2013,4,Faulkner,DEPT,Foot and Ankle Center,FACENT,A
ASERV00202,1049,1552,2,Faulkner,SERV,Facilities North,FACILN,A
ASERV00302,1059,1821,2,Faulkner,SERV,Facilities South,FACILS,A
ASERV00504,2258,2010,4,Faulkner,SERV,Finance,FIN,A
ASERV00904,2548,2073,4,Faulkner,SERV,Finance Office,FINOFF,A
ASERV00102,1739,1438,2,Faulkner,FOOD,Food Services,FOODS,A
ADEPT00103,1500,1347,3,Faulkner,DEPT,Family Patient Resources,FPRES,A
ADEPT02304,1658,1100,4,Faulkner,DEPT,Gastroentology Associates,GASTRO,A
ASERV00303,1551,1804,3,Faulkner,RETL,Gift Shop,GIFTS,A
ADEPT00503,1725,1204,3,Faulkner,DEPT,Division of GYN,GYN ,A
ADEPT00303,1643,1095,3,Faulkner,DEPT,Gynocology/Oncologoy,GYNO/ONCO,A
AHALL00101,1353,1357,1,Faulkner,HALL,Hall 1,HALL001,A
AHALL00102,1076,1500,2,Faulkner,HALL,Hall 1,HALL001,A
AHALL00103,1473,1316,3,Faulkner,HALL,Hall 1,HALL001,A
AHALL00104,1485,1309,4,Faulkner,HALL,Hall 1,HALL001,A
AHALL00105,1481,1314,5,Faulkner,HALL,Hall 1,HALL001,A
AHALL00201,1447,1358,1,Faulkner,HALL,Hall 2,HALL002,A
AHALL00202,1076,1551,2,Faulkner,HALL,Hall 2,HALL002,A
AHALL00203,1472,1147,3,Faulkner,HALL,Hall 2,HALL002,A
AHALL00204,1487,1259,4,Faulkner,HALL,Hall 2,HALL002,A
AHALL00205,1483,1243,5,Faulkner,HALL,Hall 2,HALL002,A
AHALL00301,1449,1435,1,Faulkner,HALL,Hall 3,HALL003,A
AHALL00302,1078,1678,2,Faulkner,HALL,Hall 3,HALL003,A
AHALL00303,1530,1118,3,Faulkner,HALL,Hall 3,HALL003,A
AHALL00304,1488,1153,4,Faulkner,HALL,Hall 3,HALL003,A
AHALL00305,1481,1148,5,Faulkner,HALL,Hall 3,HALL003,A
AHALL00401,1489,1357,1,Faulkner,HALL,Hall 4,HALL004,A
AHALL00402,1077,1817,2,Faulkner,HALL,Hall 4,HALL004,A
AHALL00403,1581,1113,3,Faulkner,HALL,Hall 4,HALL004,A
AHALL00404,1502,1129,4,Faulkner,HALL,Hall 4,HALL004,A
AHALL00405,1510,1132,5,Faulkner,HALL,Hall 4,HALL004,A
AHALL00501,1532,1357,1,Faulkner,HALL,Hall 5,HALL005,A
AHALL00502,1079,2046,2,Faulkner,HALL,Hall 5,HALL005,A
AHALL00503,1643,1124,3,Faulkner,HALL,Hall 5,HALL005,A
AHALL00504,1595,1108,4,Faulkner,HALL,Hall 5,HALL005,A
AHALL00505,1587,1117,5,Faulkner,HALL,Hall 5,HALL005,A
AHALL00601,1585,1360,1,Faulkner,HALL,Hall 6,HALL006,A
AHALL00602,1151,2045,2,Faulkner,HALL,Hall 6,HALL006,A
AHALL00603,1690,1140,3,Faulkner,HALL,Hall 6,HALL006,A
AHALL00604,1650,1120,4,Faulkner,HALL,Hall 6,HALL006,A
AHALL00605,1608,1118,5,Faulkner,HALL,Hall 6,HALL006,A
AHALL00702,1464,2046,2,Faulkner,HALL,Hall 7,HALL007,A
AHALL00703,1691,1204,3,Faulkner,HALL,Hall 7,HALL007,A
AHALL00704,1701,1137,4,Faulkner,HALL,Hall 7,HALL007,A
AHALL00705,1655,1126,5,Faulkner,HALL,Hall 7,HALL007,A
AHALL00801,1644,1360,1,Faulkner,HALL,Hall 8,HALL008,A
AHALL00802,1464,1984,2,Faulkner,HALL,Hall 8,HALL008,A
AHALL00803,1693,1287,3,Faulkner,HALL,Hall 8,HALL008,A
AHALL00804,1698,1199,4,Faulkner,HALL,Hall 8,HALL008,A
AHALL00805,1692,1144,5,Faulkner,HALL,Hall 8,HALL008,A
AHALL00901,1732,1360,1,Faulkner,HALL,Hall 9,HALL009,A
AHALL00902,1566,2047,2,Faulkner,HALL,Hall 9,HALL009,A
AHALL00903,1692,1318,3,Faulkner,HALL,Hall 9,HALL009,A
AHALL00904,1697,1270,4,Faulkner,HALL,Hall 9,HALL009,A
AHALL00905,1696,1177,5,Faulkner,HALL,Hall 9,HALL009,A
AHALL01001,1794,1360,1,Faulkner,HALL,Hall 10,HALL010,A
AHALL01002,1565,1930,2,Faulkner,HALL,Hall 10,HALL010,A
AHALL01003,1588,1318,3,Faulkner,HALL,Hall 10,HALL010,A
AHALL01004,1698,1310,4,Faulkner,HALL,Hall 10,HALL010,A
AHALL01005,1696,1271,5,Faulkner,HALL,Hall 10,HALL010,A
AHALL01101,1585,1248,1,Faulkner,HALL,Hall 11,HALL011,A
AHALL01102,1735,2049,2,Faulkner,HALL,Hall 11,HALL011,A
AHALL01103,1581,1239,3,Faulkner,HALL,Hall 11,HALL011,A
AHALL01104,1588,1309,4,Faulkner,HALL,Hall 11,HALL011,A
AHALL01105,1699,1313,5,Faulkner,HALL,Hall 11,HALL011,A
AHALL01201,1586,1142,1,Faulkner,HALL,Hall 12,HALL012,A
AHALL01202,1731,1972,2,Faulkner,HALL,Hall 12,HALL012,A
AHALL01203,1535,1315,3,Faulkner,HALL,Hall 12,HALL012,A
AHALL01204,1591,1238,4,Faulkner,HALL,Hall 12,HALL012,A
AHALL01205,1594,1313,5,Faulkner,HALL,Hall 12,HALL012,A
AHALL01301,1586,1076,1,Faulkner,HALL,Hall 13,HALL013,A
AHALL01302,1767,1938,2,Faulkner,HALL,Hall 13,HALL013,A
AHALL01303,1537,1346,3,Faulkner,HALL,Hall 13,HALL013,A
AHALL01304,1591,1380,4,Faulkner,HALL,Hall 13,HALL013,A
AHALL01305,1581,1246,5,Faulkner,HALL,Hall 13,HALL013,A
AHALL01401,1733,1584,1,Faulkner,HALL,Hall 14,HALL014,A
AHALL01402,1766,1814,2,Faulkner,HALL,Hall 14,HALL014,A
AHALL01403,1538,1535,3,Faulkner,HALL,Hall 14,HALL014,A
AHALL01404,1590,1519,4,Faulkner,HALL,Hall 14,HALL014,A
AHALL01405,1589,1341,5,Faulkner,HALL,Hall 14,HALL014,A
AHALL01501,2170,1583,1,Faulkner,HALL,Hall 15,HALL015,A
AHALL01502,1765,1713,2,Faulkner,HALL,Hall 15,HALL015,A
AHALL01503,1470,1533,3,Faulkner,HALL,Hall 15,HALL015,A
AHALL01504,1591,1676,4,Faulkner,HALL,Hall 15,HALL015,A
AHALL01505,1592,1389,5,Faulkner,HALL,Hall 15,HALL015,A
AHALL01601,1732,1670,1,Faulkner,HALL,Hall 16,HALL016,A
AHALL01602,1766,1432,2,Faulkner,HALL,Hall 16,HALL016,A
AHALL01603,1583,1560,3,Faulkner,HALL,Hall 16,HALL016,A
AHALL01604,1593,1749,4,Faulkner,HALL,Hall 16,HALL016,A
AHALL01605,1588,1458,5,Faulkner,HALL,Hall 16,HALL016,A
AHALL01701,1586,1671,1,Faulkner,HALL,Hall 17,HALL017,A
AHALL01702,1768,1339,2,Faulkner,HALL,Hall 17,HALL017,A
AHALL01703,1586,1612,3,Faulkner,HALL,Hall 17,HALL017,A
AHALL01704,1592,1806,4,Faulkner,HALL,Hall 17,HALL017,A
AHALL01705,1589,1523,5,Faulkner,HALL,Hall 17,HALL017,A
AHALL01802,1685,1338,2,Faulkner,HALL,Hall 18,HALL018,A
AHALL01803,1590,1805,3,Faulkner,HALL,Hall 18,HALL018,A
AHALL01804,1589,1866,4,Faulkner,HALL,Hall 18,HALL018,A
AHALL01805,1589,1580,5,Faulkner,HALL,Hall 18,HALL018,A
AHALL01901,1424,1671,1,Faulkner,HALL,Hall 19,HALL019,A
AHALL01902,1683,1319,2,Faulkner,HALL,Hall 19,HALL019,A
AHALL01903,1588,1916,3,Faulkner,HALL,Hall 19,HALL019,A
AHALL01904,1593,1915,4,Faulkner,HALL,Hall 19,HALL019,A
AHALL01905,1589,1622,5,Faulkner,HALL,Hall 19,HALL019,A
AHALL02001,1275,1669,1,Faulkner,HALL,Hall 20,HALL020,A
AHALL02002,1685,1304,2,Faulkner,HALL,Hall 20,HALL020,A
AHALL02003,1586,1998,3,Faulkner,HALL,Hall 20,HALL020,A
AHALL02004,1595,1979,4,Faulkner,HALL,Hall 20,HALL020,A
