id,xcoord,ycoord,floor,building,nodetype,longname,shortname,team
AHALL02005,1586,1681,5,Faulkner,HALL,Hall 20,HALL020,A
AHALL02101,1586,1708,1,Faulkner,HALL,Hall 21,HALL021,A
AHALL02102,1684,1209,2,Faulkner,HALL,Hall 21,HALL021,A
AHALL02103,1521,2064,3,Faulkner,HALL,Hall 21,HALL021,A
AHALL02104,1589,2031,4,Faulkner,HALL,Hall 21,HALL021,A
AHALL02105,1588,1785,5,Faulkner,HALL,Hall 21,HALL021,A
AHALL02201,1586,1765,1,Faulkner,HALL,Hall 22,HALL022,A
AHALL02202,1686,1130,2,Faulkner,HALL,Hall 22,HALL022,A
AHALL02203,1588,2065,3,Faulkner,HALL,Hall 22,HALL022,A
AHALL02204,1738,2041,4,Faulkner,HALL,Hall 22,HALL022,A
AHALL02205,1588,1891,5,Faulkner,HALL,Hall 22,HALL022,A
AHALL02301,1586,1881,1,Faulkner,HALL,Hall 23,HALL023,A
AHALL02302,1579,1125,2,Faulkner,HALL,Hall 23,HALL023,A
AHALL02303,1586,2176,3,Faulkner,HALL,Hall 23,HALL023,A
AHALL02304,1810,2040,4,Faulkner,HALL,Hall 23,HALL023,A
AHALL02305,1589,1943,5,Faulkner,HALL,Hall 23,HALL023,A
AHALL02401,1586,1907,1,Faulkner,HALL,Hall 24,HALL024,A
AHALL02402,1580,1244,2,Faulkner,HALL,Hall 24,HALL024,A
AHALL02404,1916,2040,4,Faulkner,HALL,Hall 24,HALL024,A
AHALL02405,1637,1946,5,Faulkner,HALL,Hall 24,HALL024,A
AHALL02501,1586,1977,1,Faulkner,HALL,Hall 25,HALL025,A
AHALL02502,1585,1320,2,Faulkner,HALL,Hall 25,HALL025,A
AHALL02504,2034,2041,4,Faulkner,HALL,Hall 25,HALL025,A
AHALL02505,1635,1996,5,Faulkner,HALL,Hall 25,HALL025,A
AHALL02601,1586,1993,1,Faulkner,HALL,Hall 26,HALL026,A
AHALL02602,1732,1936,2,Faulkner,HALL,Hall 26,HALL026,A
AHALL02604,2117,2043,4,Faulkner,HALL,Hall 26,HALL026,A
AHALL02605,1634,2044,5,Faulkner,HALL,Hall 26,HALL026,A
AHALL02701,1733,1788,1,Faulkner,HALL,Hall 27,HALL027,A
AHALL02702,1765,1971,2,Faulkner,HALL,Hall 27,HALL027,A
AHALL02704,2191,2043,4,Faulkner,HALL,Hall 27,HALL027,A
AHALL02705,2681,2034,5,Faulkner,HALL,Hall 27,HALL027,A
AHALL02801,1734,1955,1,Faulkner,HALL,Hall 28,HALL028,A
AHALL02804,2259,2040,4,Faulkner,HALL,Hall 28,HALL028,A
AHALL02805,1550,1941,5,Faulkner,HALL,Hall 28,HALL028,A
AHALL02901,1735,2004,1,Faulkner,HALL,Hall 29,HALL029,A
AHALL02904,2316,2040,4,Faulkner,HALL,Hall 29,HALL029,A
AHALL02905,1547,1997,5,Faulkner,HALL,Hall 29,HALL029,A
AHALL03001,2387,1957,1,Faulkner,HALL,Hall 30,HALL030,A
AHALL03004,2360,2037,4,Faulkner,HALL,Hall 30,HALL030,A
AHALL03005,1553,2043,5,Faulkner,HALL,Hall 30,HALL030,A
AHALL03101,2670,1958,1,Faulkner,HALL,Hall 31,HALL031,A
AHALL03104,2455,2040,4,Faulkner,HALL,Hall 31,HALL031,A
AHALL03105,1290,2043,5,Faulkner,HALL,Hall 31,HALL031,A
AHALL03204,2550,2040,4,Faulkner,HALL,Hall 32,HALL032,A
AHALL03205,1145,2041,5,Faulkner,HALL,Hall 32,HALL032,A
AHALL03304,2630,2044,4,Faulkner,HALL,Hall 33,HALL033,A
AHALL03305,1028,2043,5,Faulkner,HALL,Hall 33,HALL033,A
AHALL03404,1446,2043,4,Faulkner,HALL,Hall 34,HALL034,A
AHALL03405,965,2042,5,Faulkner,HALL,Hall 34,HALL034,A
AHALL03504,1336,2040,4,Faulkner,HALL,Hall 35,HALL035,A
AHALL03505,499,2032,5,Faulkner,HALL,Hall 35,HALL035,A
AHALL03604,1253,2043,4,Faulkner,HALL,Hall 36,HALL036,A
AHALL03704,1045,2046,4,Faulkner,HALL,Hall 37,HALL037,A
AHALL03804,793,2048,4,Faulkner,HALL,Hall 38,HALL038,A
AHALL03904,654,2044,4,Faulkner,HALL,Hall 39,HALL039,A
ACONF00103,1471,1579,3,Faulkner,CONF,Huvos Auditorium,HAUD,A
ADEPT01005,1550,1454,5,Faulkner,DEPT,Internal Medicine/Headache,HEAD,A
ADEPT01805,1152,2007,5,Faulkner,DEPT,HemoDialysis,HEMO,A
ASERV01004,1618,1802,4,Faulkner,SERV,House Keeping,HKEEP,A
ASERV00404,2184,2014,4,Faulkner,SERV,HR,HR,A
ADEPT02204,1448,1156,4,Faulkner,DEPT,HVMA Internal Medicine,HVMAINTMED,A
ADEPT02404,1726,1186,4,Faulkner,DEPT,HVMA Neurology,HVMANEURO,A
ADEPT01905,902,2044,5,Faulkner,DEPT,Intesive Care Unit/Critical Care Unit east,ICUE,A
ADEPT02005,547,2028,5,Faulkner,DEPT,Intesive Care Unit/Critical Care Unit west,ICUW,A
ADEPT01404,2625,2015,4,Faulkner,DEPT,IS,IS,A
AKIOS00101,1713,1078,1,Faulkner,KIOS,Navigation Kiosk,KIOSK,A
ALAB00401,1796,2004,1,Faulkner,LAB,LAB,LAB,A
ASERV00301,1713,1788,1,Faulkner,SERV,Linens,LINEN,A
ASERV00604,2357,2009,4,Faulkner,SERV,Lockers,LOCKER,A
ADEPT01604,1620,1869,4,Faulkner,DEPT,Lung Research,LUNGRES,A
ASERV00402,1000,2044,2,Faulkner,SERV,Mechanical Space,MECH,A
ASERV00103,1670,2069,3,Faulkner,SERV,Mechanical Space East,MECHE,A
ASERV00203,1442,2065,3,Faulkner,SERV,Mechanical Space West,MECHW,A
ADEPT00404,1344,2068,4,Faulkner,DEPT,Medical Library,MEDLIB,A
ADEPT00603,1720,1286,3,Faulkner,DEPT,Med Staff Lounge,MEDLOUNGE,A
ADEPT00102,1075,1475,2,Faulkner,DEPT,Material Management,MM,A
ADEPT01504,1549,1674,4,Faulkner,DEPT,MOHS Clinic,MOHSC,A
ADEPT00302,1059,1680,2,Faulkner,DEPT,Morgue,MORG,A
ADEPT00501,1731,1342,1,Faulkner,DEPT,MRI/CT,MRI/CT,A
ADEPT01904,1617,1519,4,Faulkner,DEPT,Neurology,NEURO,A
ADEPT01205,1506,1943,5,Faulkner,DEPT,Nursing Staff Development,NSD,A
ADEPT00403,1712,1124,3,Faulkner,DEPT,OB/GYN/Association,OB/GYN/A,A
ADEPT01605,1290,2073,5,Faulkner,DEPT,Outpatient Infusion Center,OIC,A
ADEPT00204,652,2081,4,Faulkner,DEPT,On-Call,On-Call,A
ADEPT01505,2643,2034,5,Faulkner,DEPT,Oncology Clinic east,ONCE,A
ADEPT01405,1729,2044,5,Faulkner,DEPT,Oncology Clinic west,ONCW,A
ADEPT01001,2387,1978,1,Faulkner,DEPT,Operation Room,OR,A
ADEPT00901,1756,1669,1,Faulkner,DEPT,Operation Rooms,ORS,A
ADEPT00205,1610,1079,5,Faulkner,DEPT,Orthopedic Association,ORTHO,A
ADEPT00902,1786,1813,2,Faulkner,DEPT,Occupational Therapy,OTHERAPY,A
ADEPT01202,1488,1131,2,Faulkner,DEPT,Otolaryngology,OTOL,A
ADEPT00702,1465,2069,2,Faulkner,DEPT,Psych/Addiction Care,PACARE,A
ADEPT00504,1799,2012,4,Faulkner,DEPT,PATSAFE,PATSAFE,A
ADEPT00704,1914,2076,4,Faulkner,DEPT,Primary Care Physicians,PCP,A
ADEPT00202,1101,1550,2,Faulkner,DEPT,Pharmacy,PHARM,A
ADEPT01105,1551,1576,5,Faulkner,DEPT,BWH Primary Care Physicians,PHYS,A
ADEPT01002,1974,2050,2,Faulkner,DEPT,Psychiatric Inpatient Care,PICARE,A
ADEPT00601,1608,1401,1,Faulkner,DEPT,Pre-Admittance Screening,PSCREEN,A
ADEPT01804,1624,1671,4,Faulkner,DEPT,Pulmonary Services,PSERV,A
ADEPT01102,1712,1306,2,Faulkner,DEPT,Plastic Surgery,PSURGERY,A
ADEPT00802,1785,1712,2,Faulkner,DEPT,Physical Therapy,PTHERAPY,A
ALAB00201,1608,1708,1,Faulkner,LAB,PULM Lab,PULMLAB,A
ASERV00101,1609,1885,1,Faulkner,SERV,QR MAT Management,QRMANG,A
ADEPT00804,2030,2016,4,Faulkner,DEPT,QUALIMP,QUALIMP,A
ADEPT00701,1870,1361,1,Faulkner,DEPT,Radiology,RADIO,A
ADEPT00801,2171,1602,1,Faulkner,DEPT,Recovery,RECOV,A
ADEPT01705,1294,2012,5,Faulkner,DEPT,Residents ,RES,A
AREST00101,1481,1335,1,Faulkner,REST,Restroom A1,RESTA,A
AREST00102,1716,1210,2,Faulkner,REST,Restroom A2,RESTA,A
AREST00103,1581,1148,3,Faulkner,REST,Restroom A3,RESTA,A
AREST00104,1594,1145,4,Faulkner,REST,Restroom A4,RESTA,A
AREST00105,1588,1148,5,Faulkner,REST,Restroom A5,RESTA,A
AREST00201,1646,1345,1,Faulkner,REST,Restroom B1,RESTB,A
AREST00202,1794,1973,2,Faulkner,REST,Restroom B2,RESTB,A
AREST00203,1471,1488,3,Faulkner,REST,Restroom B3,RESTB,A
AREST00204,1251,2076,4,Faulkner,REST,Restroom B4,RESTB,A
AREST00205,1588,1996,5,Faulkner,REST,Restroom B5,RESTB,A
AREST00303,1522,2099,3,Faulkner,REST,Restroom C3,RESTC,A
AREST00304,1753,2001,4,Faulkner,REST,Restroom C4,RESTC,A
AREST00305,963,2078,5,Faulkner,REST,Restroom C5,RESTC,A
ADEPT02504,1725,1270,4,Faulkner,DEPT,Rheumatology Center,RHEUMA,A
ADEPT00203,1581,1082,3,Faulkner,DEPT,Rsolindale Pediatric Association,RPA,A
ARETL00101,1395,1078,1,Faulkner,FOOD,Starbucks,SB,A
ACONF00304,1441,2069,4,Faulkner,CONF,Sodowsky Conference Room,SCONF,A
ASERV00603,1580,2309,3,Faulkner,SERV,Shuttle Pickup,SHUTTLE,A
ADEPT01304,2546,2017,4,Faulkner,DEPT,Spine FAC,SPINEFAC,A
ADEPT00201,1424,1644,1,Faulkner,DEPT,Special testing,SPTEST,A
ASTAI00104,501,2046,4,Faulkner,STAI,Staircase A,STAIRA,A
ASTAI00105,504,2079,5,Faulkner,STAI,Staircase A,STAIRA,A
ASTAI00204,1033,2078,4,Faulkner,STAI,Staircase B,STAIRB,A
ASTAI00205,1023,2081,5,Faulkner,STAI,Staircase B,STAIRB,A
ASTAI00101,1550,1902,1,Faulkner,STAI,Staircase C,STAIRC,A
ASTAI00102,1535,1931,2,Faulkner,STAI,Staircase C,STAIRC,A
ASTAI00103,1544,1915,3,Faulkner,STAI,Staircase C,STAIRC,A
ASTAI00304,1556,1896,4,Faulkner,STAI,Staircase C,STAIRC,A
ASTAI00305,1551,1891,5,Faulkner,STAI,Staircase C,STAIRC,A
ASTAI00201,2672,2046,1,Faulkner,STAI,Staircase D,STAIRD,A
ASTAI00404,2681,2039,4,Faulkner,STAI,Staircase D,STAIRD,A
ASTAI00405,2685,2102,5,Faulkner,STAI,Staircase D,STAIRD,A
ASTAI00301,1638,1249,1,Faulkner,STAI,Staircase E,STAIRE,A
ASTAI00202,1629,1242,2,Faulkner,STAI,Staircase E,STAIRE,A
ASTAI00203,1634,1242,3,Faulkner,STAI,Staircase E,STAIRE,A
ASTAI00504,1650,1236,4,Faulkner,STAI,Staircase E,STAIRE,A
ASTAI00505,1619,1246,5,Faulkner,STAI,Staircase E,STAIRE,A
ASTAI00401,1635,1145,1,Faulkner,STAI,Staircase F,STAIRF,A
ACONF00105,1444,1241,5,Faulkner,CONF,Suite 51,SUITE51,A
ACONF00205,1731,1273,5,Faulkner,CONF,Suite 58,SUITE58,A
ACONF00305,1553,1389,5,Faulkner,CONF,Suite 5940,SUITE5940,A
ACONF00405,1555,1341,5,Faulkner,CONF,Suite 5945,SUITE5945,A
ACONF00104,1620,1376,4,Faulkner,CONF,Suites,SUITES,A
ADEPT00604,1913,2009,4,Faulkner,DEPT,Surgery Department,SURGDEPT,A
ADEPT00904,2114,2007,4,Faulkner,DEPT,SURGSPEC,SURGSPEC,A
ASERV00104,1439,2018,4,Faulkner,SERV,Social Work,SWORK,A
ACONF00204,792,2081,4,Faulkner,CONF,Tynan Conference Room,TCONF,A
ADEPT00104,795,2021,4,Faulkner,DEPT,Urology,URO,A
ACONF00505,1551,2077,5,Faulkner,CONF,Vacant,VACANT,A
ALAB00301,1608,1765,1,Faulkner,LAB,VASC Lab,VASCLAB,A
ASERV00503,1719,2176,3,Faulkner,SERV,Volunteer,VOLU,A
ADEPT01004,2314,2068,4,Faulkner,DEPT,VP Clinical Services,VPCSERV,A
ALAB00105,1553,1788,5,Faulkner,LAB,X-Ray,XRAY,A
ADEPT01305,1623,1886,5,Faulkner,DEPT,X-Ray Waiting ,XRAYWAIT,A
AHIDN0G0030800198,867,564,G,Dialysis,HIDN,Sidewalk,SIDE1,A
AHIDN0G0037900178,1072,499,G,Dialysis,HIDN,Dialysis Ramp Bottom,DIALRAMP2,A
AHIDN0G0025600146,723,412,G,Dialysis,HIDN,Dialysis Top Ramp,DIALRAMP1,A
AEXIT0G0024000147,678,415,G,Dialysis,EXIT,Dialysis Ramp,DIALYSISR,A
AEXIT0G0023800259,672,731,G,Dialysis,EXIT,Dialysis Main Entrance,DIALYSISM,A
AHIDN0G0028200244,801,681,G,Dialysis,HIDN,Sidewalk,SIDE3,A
AHIDN0G0031100224,888,624,G,Dialysis,HIDN,Sidewalk,SIDE2,A
AHIDN0G0026800261,768,737,G,Dialysis,HIDN,Sidewalk,SIDE,A
AHIDN0G0035900339,1010,953,G,Outside,HIDN,Sidewalk,SIDE6,A
AHIDN0G0032700340,921,955,G,Outside,HIDN,Sidewalk,SIDE4,A
AHIDN0G0038100353,1076,997,G,Outside,HIDN,Crosswalk,SIDE8,A
AHIDN0G0046200363,1310,1018,G,Outside,HIDN,Sidewalk,SIDE8,A
AHIDN0G0050700341,1432,963,G,Outside,HIDN,Sidewalk,SIDE9,A
AHIDN0G0055000334,1585,934,G,Outside,HIDN,Sidewalk,SIDE10,A
AHIDN010056300519,1586,1393,1,Faulkner,HIDN,Connecting F1 Mid,F1ConMid,A
AHALL010055700494,1596,1400,1,Faulkner,HALL,Screening Hall,ScrnHall,A
AHALL010042600478,1204,1357,1,Faulkner,HALL,Hall 0,Hall0,A
APARK0G0056900314,1582,888,G,Faulkner,PARK,Valet Parking,ValetPark,A
aCONF040057200620,1615,1751,4,Faulkner,CONF,Nurses Suite,NurSuite,a
